,File,Start,End,Roll Amount,Label,2D Predictions,1D Predictions
1694,2024-05-20_20_26_39.wav,1185600,1188000,0,0,0,1
1695,2024-05-20_20_26_39.wav,1188000,1190400,0,0,0,1
1696,2024-05-20_20_26_39.wav,1190400,1192800,0,0,0,1
1697,2024-05-20_20_26_39.wav,1192800,1195200,0,0,0,1
1698,2024-05-20_20_26_39.wav,1195200,1197600,0,0,0,1
1699,2024-05-20_20_26_39.wav,1197600,1200000,0,0,0,1
1700,2024-05-20_20_26_39.wav,1200000,1202400,0,0,0,1
1701,2024-05-20_20_26_39.wav,1202400,1204800,0,0,0,1
1702,2024-05-20_20_26_39.wav,1204800,1207200,0,0,0,1
1703,2024-05-20_20_26_39.wav,1207200,1209600,0,0,0,1
1704,2024-05-20_20_26_39.wav,1209600,1212000,0,0,0,1
1705,2024-05-20_20_26_39.wav,1212000,1214400,0,0,0,1
1706,2024-05-20_20_26_39.wav,1214400,1216800,0,0,0,1
1707,2024-05-20_20_26_39.wav,1216800,1219200,0,0,0,1
1708,2024-05-20_20_26_39.wav,1219200,1221600,0,0,0,1
1709,2024-05-20_20_26_39.wav,1221600,1224000,0,0,0,1
1710,2024-05-20_20_26_39.wav,1224000,1226400,0,0,0,1
1711,2024-05-20_20_26_39.wav,1226400,1228800,0,0,0,1
1712,2024-05-20_20_26_39.wav,1228800,1231200,0,0,0,1
1713,2024-05-20_20_26_39.wav,1231200,1233600,0,0,0,1
1714,2024-05-20_20_26_39.wav,1233600,1236000,0,0,0,1
1715,2024-05-20_20_26_39.wav,1236000,1238400,0,0,0,1
1716,2024-05-20_20_26_39.wav,1238400,1240800,0,0,0,1
1717,2024-05-20_20_26_39.wav,1240800,1243200,0,0,0,1
1718,2024-05-20_20_26_39.wav,1243200,1245600,0,0,0,1
1719,2024-05-20_20_26_39.wav,1245600,1248000,0,0,0,1
1720,2024-05-20_20_26_39.wav,1248000,1250400,0,0,0,1
1721,2024-05-20_20_26_39.wav,1250400,1252800,0,0,0,1
1722,2024-05-20_20_26_39.wav,1252800,1255200,0,0,0,1
1723,2024-05-20_20_26_39.wav,1255200,1257600,0,0,0,1
1724,2024-05-20_20_26_39.wav,1257600,1260000,0,0,0,1
1725,2024-05-20_20_26_39.wav,1260000,1262400,0,0,0,1
1726,2024-05-20_20_26_39.wav,1262400,1264800,0,0,0,1
1727,2024-05-20_20_26_39.wav,1264800,1267200,0,0,0,1
1728,2024-05-20_20_26_39.wav,1267200,1269600,0,0,0,1
1729,2024-05-20_20_26_39.wav,1269600,1272000,0,0,0,1
1730,2024-05-20_20_26_39.wav,1272000,1274400,0,0,0,1
1731,2024-05-20_20_26_39.wav,1274400,1276800,0,0,0,1
1732,2024-05-20_20_26_39.wav,1276800,1279200,0,0,0,1
1733,2024-05-20_20_26_39.wav,1279200,1281600,0,0,0,1
1734,2024-05-20_20_26_39.wav,1281600,1284000,0,0,0,1
1735,2024-05-20_20_26_39.wav,1284000,1286400,0,0,0,1
1736,2024-05-20_20_26_39.wav,1286400,1288800,0,0,0,1
1737,2024-05-20_20_26_39.wav,1288800,1291200,0,0,0,1
1738,2024-05-20_20_26_39.wav,1291200,1293600,0,0,0,1
1739,2024-05-20_20_26_39.wav,1293600,1296000,0,0,0,1
1740,2024-05-20_20_26_39.wav,1296000,1298400,0,0,0,1
1741,2024-05-20_20_26_39.wav,1298400,1300800,0,0,0,1
1742,2024-05-20_20_26_39.wav,1300800,1303200,0,0,0,1
1743,2024-05-20_20_26_39.wav,1303200,1305600,0,0,0,1
1744,2024-05-20_20_26_39.wav,1305600,1308000,0,0,0,1
1745,2024-05-20_20_26_39.wav,1308000,1310400,0,0,0,1
1746,2024-05-20_20_26_39.wav,1310400,1312800,0,0,0,1
1747,2024-05-20_20_26_39.wav,1312800,1315200,0,0,0,1
1748,2024-05-20_20_26_39.wav,1315200,1317600,0,0,0,1
1749,2024-05-20_20_26_39.wav,1317600,1320000,0,0,0,1
1750,2024-05-20_20_26_39.wav,1320000,1322400,0,0,0,1
1751,2024-05-20_20_26_39.wav,1322400,1324800,0,0,0,1
1752,2024-05-20_20_26_39.wav,1324800,1327200,0,0,0,1
1753,2024-05-20_20_26_39.wav,1327200,1329600,0,0,0,1
1754,2024-05-20_20_26_39.wav,1329600,1332000,0,0,0,1
1755,2024-05-20_20_26_39.wav,1332000,1334400,0,0,0,1
1756,2024-05-20_20_26_39.wav,1334400,1336800,0,0,0,1
1757,2024-05-20_20_26_39.wav,1336800,1339200,0,0,0,1
1758,2024-05-20_20_26_39.wav,1339200,1341600,0,0,0,1
1759,2024-05-20_20_26_39.wav,1341600,1344000,0,0,0,1
1760,2024-05-20_20_26_39.wav,1344000,1346400,0,0,0,1
1761,2024-05-20_20_26_39.wav,1346400,1348800,0,0,0,1
1762,2024-05-20_20_26_39.wav,1348800,1351200,0,0,0,1
1763,2024-05-20_20_26_39.wav,1351200,1353600,0,0,0,1
1764,2024-05-20_20_26_39.wav,1353600,1356000,0,0,0,1
1765,2024-05-20_20_26_39.wav,1356000,1358400,0,0,0,1
1766,2024-05-20_20_26_39.wav,1358400,1360800,0,0,0,1
1767,2024-05-20_20_26_39.wav,1360800,1363200,0,0,0,1
1768,2024-05-20_20_26_39.wav,1363200,1365600,0,0,0,1
1769,2024-05-20_20_26_39.wav,1365600,1368000,0,0,0,1
1770,2024-05-20_20_26_39.wav,1368000,1370400,0,0,0,1
1771,2024-05-20_20_26_39.wav,1370400,1372800,0,0,0,1
1772,2024-05-20_20_26_39.wav,1372800,1375200,0,0,0,1
1773,2024-05-20_20_26_39.wav,1375200,1377600,0,0,0,1
1774,2024-05-20_20_26_39.wav,1377600,1380000,0,0,0,1
1775,2024-05-20_20_26_39.wav,1380000,1382400,0,0,0,1
1776,2024-05-20_20_26_39.wav,1382400,1384800,0,0,0,1
1777,2024-05-20_20_26_39.wav,1384800,1387200,0,0,0,1
1778,2024-05-20_20_26_39.wav,1387200,1389600,0,0,0,1
1779,2024-05-20_20_26_39.wav,1389600,1392000,0,0,0,1
1780,2024-05-20_20_26_39.wav,1392000,1394400,0,0,0,1
1781,2024-05-20_20_26_39.wav,1394400,1396800,0,0,0,1
1782,2024-05-20_20_26_39.wav,1396800,1399200,0,0,0,1
1783,2024-05-20_20_26_39.wav,1399200,1401600,0,0,0,1
1784,2024-05-20_20_26_39.wav,1401600,1404000,0,0,0,1
1785,2024-05-20_20_26_39.wav,1404000,1406400,0,0,0,1
1786,2024-05-20_20_26_39.wav,1406400,1408800,0,0,0,1
1787,2024-05-20_20_26_39.wav,1408800,1411200,0,0,0,1
1788,2024-05-20_20_26_39.wav,1411200,1413600,0,0,0,1
1789,2024-05-20_20_26_39.wav,1413600,1416000,0,0,0,1
1790,2024-05-20_20_26_39.wav,1416000,1418400,0,0,0,1
1791,2024-05-20_20_26_39.wav,1418400,1420800,0,0,0,1
1792,2024-05-20_20_26_39.wav,1420800,1423200,0,0,0,1
1793,2024-05-20_20_26_39.wav,1423200,1425600,0,0,0,1
1794,2024-05-20_20_26_39.wav,1425600,1428000,0,0,0,1
1795,2024-05-20_20_26_39.wav,1428000,1430400,0,0,0,1
1796,2024-05-20_20_26_39.wav,1430400,1432800,0,0,0,1
1797,2024-05-20_20_26_39.wav,1432800,1435200,0,0,0,1
1798,2024-05-20_20_26_39.wav,1435200,1437600,0,0,0,1
1799,2024-05-20_20_26_39.wav,1437600,1440000,0,0,0,1
1800,2024-05-21_03_35_47.wav,0,2400,0,0,0,1
1801,2024-05-21_03_35_47.wav,2400,4800,0,0,0,1
1802,2024-05-21_03_35_47.wav,4800,7200,0,0,0,1
1803,2024-05-21_03_35_47.wav,7200,9600,0,0,0,1
1804,2024-05-21_03_35_47.wav,9600,12000,0,0,0,1
1805,2024-05-21_03_35_47.wav,12000,14400,0,0,1,1
1806,2024-05-21_03_35_47.wav,14400,16800,0,0,0,1
1807,2024-05-21_03_35_47.wav,16800,19200,0,0,0,1
1808,2024-05-21_03_35_47.wav,19200,21600,0,0,0,1
1809,2024-05-21_03_35_47.wav,21600,24000,0,0,0,1
1810,2024-05-21_03_35_47.wav,24000,26400,0,0,0,1
1811,2024-05-21_03_35_47.wav,26400,28800,0,0,0,1
1812,2024-05-21_03_35_47.wav,28800,31200,0,0,0,1
1813,2024-05-21_03_35_47.wav,31200,33600,0,0,0,1
1814,2024-05-21_03_35_47.wav,33600,36000,0,0,0,1
1815,2024-05-21_03_35_47.wav,36000,38400,0,0,0,1
1816,2024-05-21_03_35_47.wav,38400,40800,0,0,0,1
1817,2024-05-21_03_35_47.wav,40800,43200,0,0,0,1
1818,2024-05-21_03_35_47.wav,43200,45600,0,0,0,1
1819,2024-05-21_03_35_47.wav,45600,48000,0,0,0,1
1820,2024-05-21_03_35_47.wav,48000,50400,0,0,0,1
1821,2024-05-21_03_35_47.wav,50400,52800,0,0,0,1
1822,2024-05-21_03_35_47.wav,52800,55200,0,0,0,1
1823,2024-05-21_03_35_47.wav,55200,57600,0,0,0,1
1824,2024-05-21_03_35_47.wav,57600,60000,0,0,0,1
1825,2024-05-21_03_35_47.wav,60000,62400,0,0,0,1
1826,2024-05-21_03_35_47.wav,62400,64800,0,0,0,1
1827,2024-05-21_03_35_47.wav,64800,67200,0,0,0,1
1828,2024-05-21_03_35_47.wav,67200,69600,0,0,0,1
1829,2024-05-21_03_35_47.wav,69600,72000,0,0,0,1
1830,2024-05-21_03_35_47.wav,72000,74400,0,0,0,1
1831,2024-05-21_03_35_47.wav,74400,76800,0,0,0,1
1832,2024-05-21_03_35_47.wav,76800,79200,0,0,0,1
1833,2024-05-21_03_35_47.wav,79200,81600,0,0,0,1
1834,2024-05-21_03_35_47.wav,81600,84000,0,0,0,1
1835,2024-05-21_03_35_47.wav,84000,86400,0,0,0,1
1836,2024-05-21_03_35_47.wav,86400,88800,0,0,0,1
1837,2024-05-21_03_35_47.wav,88800,91200,0,0,0,1
1838,2024-05-21_03_35_47.wav,91200,93600,0,0,0,1
1839,2024-05-21_03_35_47.wav,93600,96000,0,0,0,1
1840,2024-05-21_03_35_47.wav,96000,98400,0,0,0,1
1841,2024-05-21_03_35_47.wav,98400,100800,0,0,0,1
1842,2024-05-21_03_35_47.wav,100800,103200,0,0,0,1
1843,2024-05-21_03_35_47.wav,103200,105600,0,0,0,1
1844,2024-05-21_03_35_47.wav,105600,108000,0,0,0,1
1845,2024-05-21_03_35_47.wav,108000,110400,0,0,0,1
1846,2024-05-21_03_35_47.wav,110400,112800,0,0,0,1
1847,2024-05-21_03_35_47.wav,112800,115200,0,0,0,1
1848,2024-05-21_03_35_47.wav,115200,117600,0,0,0,1
1849,2024-05-21_03_35_47.wav,117600,120000,0,0,0,1
1850,2024-05-21_03_35_47.wav,120000,122400,0,0,0,1
1851,2024-05-21_03_35_47.wav,122400,124800,0,0,0,1
1852,2024-05-21_03_35_47.wav,124800,127200,0,0,0,1
1853,2024-05-21_03_35_47.wav,127200,129600,0,0,0,1
1854,2024-05-21_03_35_47.wav,129600,132000,0,0,0,1
1855,2024-05-21_03_35_47.wav,132000,134400,0,0,0,1
1856,2024-05-21_03_35_47.wav,134400,136800,0,0,0,1
1857,2024-05-21_03_35_47.wav,136800,139200,0,0,0,1
1858,2024-05-21_03_35_47.wav,139200,141600,0,0,0,1
1859,2024-05-21_03_35_47.wav,141600,144000,0,0,0,1
1860,2024-05-21_03_35_47.wav,144000,146400,0,0,0,1
1861,2024-05-21_03_35_47.wav,146400,148800,0,0,0,1
1862,2024-05-21_03_35_47.wav,148800,151200,0,0,0,1
1863,2024-05-21_03_35_47.wav,151200,153600,0,0,0,1
1864,2024-05-21_03_35_47.wav,153600,156000,0,0,0,1
1865,2024-05-21_03_35_47.wav,156000,158400,0,0,0,1
1866,2024-05-21_03_35_47.wav,158400,160800,0,0,0,1
1867,2024-05-21_03_35_47.wav,160800,163200,0,0,0,1
1868,2024-05-21_03_35_47.wav,163200,165600,0,0,0,1
1869,2024-05-21_03_35_47.wav,165600,168000,0,0,0,1
1870,2024-05-21_03_35_47.wav,168000,170400,0,0,0,1
1871,2024-05-21_03_35_47.wav,170400,172800,0,0,0,1
1872,2024-05-21_03_35_47.wav,172800,175200,0,0,0,1
1873,2024-05-21_03_35_47.wav,175200,177600,0,0,0,1
1874,2024-05-21_03_35_47.wav,177600,180000,0,0,0,1
1875,2024-05-21_03_35_47.wav,180000,182400,0,1,1,1
1876,2024-05-21_03_35_47.wav,182400,184800,0,0,0,1
1877,2024-05-21_03_35_47.wav,184800,187200,0,0,0,1
1878,2024-05-21_03_35_47.wav,187200,189600,0,0,0,1
1879,2024-05-21_03_35_47.wav,189600,192000,0,0,0,1
1880,2024-05-21_03_35_47.wav,192000,194400,0,0,0,1
1881,2024-05-21_03_35_47.wav,194400,196800,0,0,0,1
1882,2024-05-21_03_35_47.wav,196800,199200,0,0,0,1
1883,2024-05-21_03_35_47.wav,199200,201600,0,0,0,1
1884,2024-05-21_03_35_47.wav,201600,204000,0,0,0,1
1885,2024-05-21_03_35_47.wav,204000,206400,0,0,0,1
1886,2024-05-21_03_35_47.wav,206400,208800,0,0,0,1
1887,2024-05-21_03_35_47.wav,208800,211200,0,0,0,1
1888,2024-05-21_03_35_47.wav,211200,213600,0,0,0,1
1889,2024-05-21_03_35_47.wav,213600,216000,0,0,0,1
1890,2024-05-21_03_35_47.wav,216000,218400,0,0,0,1
1891,2024-05-21_03_35_47.wav,218400,220800,0,0,0,1
1892,2024-05-21_03_35_47.wav,220800,223200,0,0,0,1
1893,2024-05-21_03_35_47.wav,223200,225600,0,0,0,1
1894,2024-05-21_03_35_47.wav,225600,228000,0,0,0,1
1895,2024-05-21_03_35_47.wav,228000,230400,0,0,0,1
1896,2024-05-21_03_35_47.wav,230400,232800,0,0,0,1
1897,2024-05-21_03_35_47.wav,232800,235200,0,0,0,1
1898,2024-05-21_03_35_47.wav,235200,237600,0,0,0,1
1899,2024-05-21_03_35_47.wav,237600,240000,0,0,0,1
1900,2024-05-21_03_35_47.wav,240000,242400,0,0,0,1
1901,2024-05-21_03_35_47.wav,242400,244800,0,0,0,1
1902,2024-05-21_03_35_47.wav,244800,247200,0,0,0,1
1903,2024-05-21_03_35_47.wav,247200,249600,0,0,0,1
1904,2024-05-21_03_35_47.wav,249600,252000,0,0,0,1
1905,2024-05-21_03_35_47.wav,252000,254400,0,0,0,1
1906,2024-05-21_03_35_47.wav,254400,256800,0,0,0,1
1907,2024-05-21_03_35_47.wav,256800,259200,0,0,0,1
1908,2024-05-21_03_35_47.wav,259200,261600,0,0,0,1
1909,2024-05-21_03_35_47.wav,261600,264000,0,0,0,1
1910,2024-05-21_03_35_47.wav,264000,266400,0,0,0,1
1911,2024-05-21_03_35_47.wav,266400,268800,0,0,0,1
1912,2024-05-21_03_35_47.wav,268800,271200,0,0,0,1
1913,2024-05-21_03_35_47.wav,271200,273600,0,0,0,1
1914,2024-05-21_03_35_47.wav,273600,276000,0,0,0,1
1915,2024-05-21_03_35_47.wav,276000,278400,0,0,0,1
1916,2024-05-21_03_35_47.wav,278400,280800,0,0,0,1
1917,2024-05-21_03_35_47.wav,280800,283200,0,0,0,1
1918,2024-05-21_03_35_47.wav,283200,285600,0,0,0,1
1919,2024-05-21_03_35_47.wav,285600,288000,0,1,1,1
1920,2024-05-21_03_35_47.wav,288000,290400,0,0,0,1
1921,2024-05-21_03_35_47.wav,290400,292800,0,0,0,1
1922,2024-05-21_03_35_47.wav,292800,295200,0,0,0,1
1923,2024-05-21_03_35_47.wav,295200,297600,0,0,0,1
1924,2024-05-21_03_35_47.wav,297600,300000,0,0,0,1
1925,2024-05-21_03_35_47.wav,300000,302400,0,0,0,1
1926,2024-05-21_03_35_47.wav,302400,304800,0,0,0,1
1927,2024-05-21_03_35_47.wav,304800,307200,0,0,0,1
1928,2024-05-21_03_35_47.wav,307200,309600,0,0,0,1
1929,2024-05-21_03_35_47.wav,309600,312000,0,0,0,1
1930,2024-05-21_03_35_47.wav,312000,314400,0,0,0,1
1931,2024-05-21_03_35_47.wav,314400,316800,0,0,0,1
1932,2024-05-21_03_35_47.wav,316800,319200,0,0,0,1
1933,2024-05-21_03_35_47.wav,319200,321600,0,0,0,1
1934,2024-05-21_03_35_47.wav,321600,324000,0,0,0,1
1935,2024-05-21_03_35_47.wav,324000,326400,0,0,0,1
1936,2024-05-21_03_35_47.wav,326400,328800,0,0,0,1
1937,2024-05-21_03_35_47.wav,328800,331200,0,0,0,1
1938,2024-05-21_03_35_47.wav,331200,333600,0,0,1,1
1939,2024-05-21_03_35_47.wav,333600,336000,0,0,0,1
1940,2024-05-21_03_35_47.wav,336000,338400,0,0,0,1
1941,2024-05-21_03_35_47.wav,338400,340800,0,0,0,1
1942,2024-05-21_03_35_47.wav,340800,343200,0,0,0,1
1943,2024-05-21_03_35_47.wav,343200,345600,0,0,0,1
1944,2024-05-21_03_35_47.wav,345600,348000,0,0,0,1
1945,2024-05-21_03_35_47.wav,348000,350400,0,0,0,1
1946,2024-05-21_03_35_47.wav,350400,352800,0,0,0,1
1947,2024-05-21_03_35_47.wav,352800,355200,0,0,0,1
1948,2024-05-21_03_35_47.wav,355200,357600,0,0,0,1
1949,2024-05-21_03_35_47.wav,357600,360000,0,0,0,1
1950,2024-05-21_03_35_47.wav,360000,362400,0,0,0,1
1951,2024-05-21_03_35_47.wav,362400,364800,0,0,0,1
1952,2024-05-21_03_35_47.wav,364800,367200,0,0,0,1
1953,2024-05-21_03_35_47.wav,367200,369600,0,0,0,1
1954,2024-05-21_03_35_47.wav,369600,372000,0,0,0,1
1955,2024-05-21_03_35_47.wav,372000,374400,0,0,0,1
1956,2024-05-21_03_35_47.wav,374400,376800,0,0,0,1
1957,2024-05-21_03_35_47.wav,376800,379200,0,0,0,1
1958,2024-05-21_03_35_47.wav,379200,381600,0,0,0,1
1959,2024-05-21_03_35_47.wav,381600,384000,0,0,0,1
1960,2024-05-21_03_35_47.wav,384000,386400,0,0,0,1
1961,2024-05-21_03_35_47.wav,386400,388800,0,0,0,1
1962,2024-05-21_03_35_47.wav,388800,391200,0,0,0,1
1963,2024-05-21_03_35_47.wav,391200,393600,0,0,0,1
1964,2024-05-21_03_35_47.wav,393600,396000,0,0,1,1
1965,2024-05-21_03_35_47.wav,396000,398400,0,0,0,1
1966,2024-05-21_03_35_47.wav,398400,400800,0,0,0,1
1967,2024-05-21_03_35_47.wav,400800,403200,0,0,0,1
1968,2024-05-21_03_35_47.wav,403200,405600,0,0,0,1
1969,2024-05-21_03_35_47.wav,405600,408000,0,0,0,1
1970,2024-05-21_03_35_47.wav,408000,410400,0,0,0,1
1971,2024-05-21_03_35_47.wav,410400,412800,0,0,0,1
1972,2024-05-21_03_35_47.wav,412800,415200,0,0,0,1
1973,2024-05-21_03_35_47.wav,415200,417600,0,0,0,1
1974,2024-05-21_03_35_47.wav,417600,420000,0,0,0,1
1975,2024-05-21_03_35_47.wav,420000,422400,0,0,0,1
1976,2024-05-21_03_35_47.wav,422400,424800,0,0,0,1
1977,2024-05-21_03_35_47.wav,424800,427200,0,0,0,1
1978,2024-05-21_03_35_47.wav,427200,429600,0,0,0,1
1979,2024-05-21_03_35_47.wav,429600,432000,0,0,0,1
1980,2024-05-21_03_35_47.wav,432000,434400,0,0,0,1
1981,2024-05-21_03_35_47.wav,434400,436800,0,0,0,1
1982,2024-05-21_03_35_47.wav,436800,439200,0,0,0,1
1983,2024-05-21_03_35_47.wav,439200,441600,0,0,0,1
1984,2024-05-21_03_35_47.wav,441600,444000,0,0,0,1
1985,2024-05-21_03_35_47.wav,444000,446400,0,0,0,1
1986,2024-05-21_03_35_47.wav,446400,448800,0,0,0,1
1987,2024-05-21_03_35_47.wav,448800,451200,0,0,0,1
1988,2024-05-21_03_35_47.wav,451200,453600,0,0,0,1
1989,2024-05-21_03_35_47.wav,453600,456000,0,0,0,1
1990,2024-05-21_03_35_47.wav,456000,458400,0,0,0,1
1991,2024-05-21_03_35_47.wav,458400,460800,0,0,0,1
1992,2024-05-21_03_35_47.wav,460800,463200,0,0,0,1
1993,2024-05-21_03_35_47.wav,463200,465600,0,0,0,1
1994,2024-05-21_03_35_47.wav,465600,468000,0,0,0,1
1995,2024-05-21_03_35_47.wav,468000,470400,0,0,0,1
1996,2024-05-21_03_35_47.wav,470400,472800,0,0,0,1
1997,2024-05-21_03_35_47.wav,472800,475200,0,0,0,1
1998,2024-05-21_03_35_47.wav,475200,477600,0,0,0,1
1999,2024-05-21_03_35_47.wav,477600,480000,0,0,0,1
2000,2024-05-21_03_35_47.wav,480000,482400,0,0,0,1
2001,2024-05-21_03_35_47.wav,482400,484800,0,0,0,1
2002,2024-05-21_03_35_47.wav,484800,487200,0,0,0,1
2003,2024-05-21_03_35_47.wav,487200,489600,0,0,0,1
2004,2024-05-21_03_35_47.wav,489600,492000,0,0,0,1
2005,2024-05-21_03_35_47.wav,492000,494400,0,0,0,1
2006,2024-05-21_03_35_47.wav,494400,496800,0,0,0,1
2007,2024-05-21_03_35_47.wav,496800,499200,0,0,0,1
2008,2024-05-21_03_35_47.wav,499200,501600,0,0,0,1
2009,2024-05-21_03_35_47.wav,501600,504000,0,0,0,1
2010,2024-05-21_03_35_47.wav,504000,506400,0,0,0,1
2011,2024-05-21_03_35_47.wav,506400,508800,0,0,0,1
2012,2024-05-21_03_35_47.wav,508800,511200,0,0,0,1
2013,2024-05-21_03_35_47.wav,511200,513600,0,0,0,1
2014,2024-05-21_03_35_47.wav,513600,516000,0,0,0,1
2015,2024-05-21_03_35_47.wav,516000,518400,0,0,0,1
2016,2024-05-21_03_35_47.wav,518400,520800,0,0,0,1
2017,2024-05-21_03_35_47.wav,520800,523200,0,0,0,1
2018,2024-05-21_03_35_47.wav,523200,525600,0,0,0,1
2019,2024-05-21_03_35_47.wav,525600,528000,0,0,0,1
2020,2024-05-21_03_35_47.wav,528000,530400,0,0,0,1
2021,2024-05-21_03_35_47.wav,530400,532800,0,0,0,1
2022,2024-05-21_03_35_47.wav,532800,535200,0,0,0,1
2023,2024-05-21_03_35_47.wav,535200,537600,0,0,0,1
2024,2024-05-21_03_35_47.wav,537600,540000,0,0,0,1
2025,2024-05-21_03_35_47.wav,540000,542400,0,0,0,1
2026,2024-05-21_03_35_47.wav,542400,544800,0,0,0,1
2027,2024-05-21_03_35_47.wav,544800,547200,0,0,0,1
2028,2024-05-21_03_35_47.wav,547200,549600,0,0,0,1
2029,2024-05-21_03_35_47.wav,549600,552000,0,0,0,1
2030,2024-05-21_03_35_47.wav,552000,554400,0,0,0,1
2031,2024-05-21_03_35_47.wav,554400,556800,0,0,0,1
2032,2024-05-21_03_35_47.wav,556800,559200,0,0,0,1
2033,2024-05-21_03_35_47.wav,559200,561600,0,0,0,1
2034,2024-05-21_03_35_47.wav,561600,564000,0,0,0,1
2035,2024-05-21_03_35_47.wav,564000,566400,0,0,0,1
2036,2024-05-21_03_35_47.wav,566400,568800,0,0,0,1
2037,2024-05-21_03_35_47.wav,568800,571200,0,0,0,1
2038,2024-05-21_03_35_47.wav,571200,573600,0,0,0,1
2039,2024-05-21_03_35_47.wav,573600,576000,0,0,0,1
2040,2024-05-21_03_35_47.wav,576000,578400,0,0,0,1
2041,2024-05-21_03_35_47.wav,578400,580800,0,0,0,1
2042,2024-05-21_03_35_47.wav,580800,583200,0,0,0,1
2043,2024-05-21_03_35_47.wav,583200,585600,0,0,0,1
2044,2024-05-21_03_35_47.wav,585600,588000,0,0,0,1
2045,2024-05-21_03_35_47.wav,588000,590400,0,0,0,1
2046,2024-05-21_03_35_47.wav,590400,592800,0,0,0,1
2047,2024-05-21_03_35_47.wav,592800,595200,0,0,0,1
2048,2024-05-21_03_35_47.wav,595200,597600,0,0,0,1
2049,2024-05-21_03_35_47.wav,597600,600000,0,0,0,1
2050,2024-05-21_03_35_47.wav,600000,602400,0,0,0,1
2051,2024-05-21_03_35_47.wav,602400,604800,0,0,0,1
2052,2024-05-21_03_35_47.wav,604800,607200,0,0,0,1
2053,2024-05-21_03_35_47.wav,607200,609600,0,0,0,1
2054,2024-05-21_03_35_47.wav,609600,612000,0,0,0,1
2055,2024-05-21_03_35_47.wav,612000,614400,0,0,0,1
2056,2024-05-21_03_35_47.wav,614400,616800,0,0,0,1
2057,2024-05-21_03_35_47.wav,616800,619200,0,0,0,1
2058,2024-05-21_03_35_47.wav,619200,621600,0,0,0,1
2059,2024-05-21_03_35_47.wav,621600,624000,0,0,0,1
2060,2024-05-21_03_35_47.wav,624000,626400,0,0,0,1
2061,2024-05-21_03_35_47.wav,626400,628800,0,0,0,1
2062,2024-05-21_03_35_47.wav,628800,631200,0,0,0,1
2063,2024-05-21_03_35_47.wav,631200,633600,0,0,0,1
2064,2024-05-21_03_35_47.wav,633600,636000,0,0,0,1
2065,2024-05-21_03_35_47.wav,636000,638400,0,0,0,1
2066,2024-05-21_03_35_47.wav,638400,640800,0,0,0,1
2067,2024-05-21_03_35_47.wav,640800,643200,0,0,0,1
2068,2024-05-21_03_35_47.wav,643200,645600,0,0,0,1
2069,2024-05-21_03_35_47.wav,645600,648000,0,0,0,1
2070,2024-05-21_03_35_47.wav,648000,650400,0,0,0,1
2071,2024-05-21_03_35_47.wav,650400,652800,0,0,0,1
2072,2024-05-21_03_35_47.wav,652800,655200,0,0,0,1
2073,2024-05-21_03_35_47.wav,655200,657600,0,0,0,1
2074,2024-05-21_03_35_47.wav,657600,660000,0,0,0,1
2075,2024-05-21_03_35_47.wav,660000,662400,0,0,0,1
2076,2024-05-21_03_35_47.wav,662400,664800,0,0,0,1
2077,2024-05-21_03_35_47.wav,664800,667200,0,0,0,1
2078,2024-05-21_03_35_47.wav,667200,669600,0,0,0,1
2079,2024-05-21_03_35_47.wav,669600,672000,0,0,0,1
2080,2024-05-21_03_35_47.wav,672000,674400,0,0,0,1
2081,2024-05-21_03_35_47.wav,674400,676800,0,0,0,1
2082,2024-05-21_03_35_47.wav,676800,679200,0,0,0,1
2083,2024-05-21_03_35_47.wav,679200,681600,0,0,0,1
2084,2024-05-21_03_35_47.wav,681600,684000,0,0,0,1
2085,2024-05-21_03_35_47.wav,684000,686400,0,0,0,1
2086,2024-05-21_03_35_47.wav,686400,688800,0,0,0,1
2087,2024-05-21_03_35_47.wav,688800,691200,0,0,0,1
2088,2024-05-21_03_35_47.wav,691200,693600,0,0,0,1
2089,2024-05-21_03_35_47.wav,693600,696000,0,0,0,1
2090,2024-05-21_03_35_47.wav,696000,698400,0,0,0,1
2091,2024-05-21_03_35_47.wav,698400,700800,0,0,0,1
2092,2024-05-21_03_35_47.wav,700800,703200,0,0,0,1
2093,2024-05-21_03_35_47.wav,703200,705600,0,0,0,1
2094,2024-05-21_03_35_47.wav,705600,708000,0,0,0,1
2095,2024-05-21_03_35_47.wav,708000,710400,0,0,0,1
2096,2024-05-21_03_35_47.wav,710400,712800,0,0,0,1
2097,2024-05-21_03_35_47.wav,712800,715200,0,0,0,1
2098,2024-05-21_03_35_47.wav,715200,717600,0,0,0,1
2099,2024-05-21_03_35_47.wav,717600,720000,0,0,0,1
2100,2024-05-21_03_35_47.wav,720000,722400,0,0,0,1
2101,2024-05-21_03_35_47.wav,722400,724800,0,0,0,1
2102,2024-05-21_03_35_47.wav,724800,727200,0,0,0,1
2103,2024-05-21_03_35_47.wav,727200,729600,0,0,0,1
2104,2024-05-21_03_35_47.wav,729600,732000,0,0,0,1
2105,2024-05-21_03_35_47.wav,732000,734400,0,0,0,1
2106,2024-05-21_03_35_47.wav,734400,736800,0,0,0,1
2107,2024-05-21_03_35_47.wav,736800,739200,0,0,0,1
2108,2024-05-21_03_35_47.wav,739200,741600,0,0,0,1
2109,2024-05-21_03_35_47.wav,741600,744000,0,0,0,1
